log_id,table_name,record_id,action,performed_by,action_timestamp,ip_address,old_value,new_value,notes
1,transactions,114,VIEW,2,2024-11-28 04:06:46,145.255.4.216,,,System generated
2,accounts,228,LOGOUT,12,2024-12-27 14:51:39,174.171.123.113,,,System generated
3,accounts,215,VIEW,57,2022-06-16 02:05:38,144.254.11.74,,,System generated
4,transactions,164,LOGIN,35,2022-05-05 17:38:14,172.50.120.162,,,System generated
5,accounts,40,DELETE,53,2023-11-14 21:48:24,52.61.244.172,,,System generated
6,loans,71,DELETE,31,2023-06-10 09:46:55,162.141.129.64,,,System generated
7,customers,255,LOGOUT,11,2022-11-02 02:04:20,125.115.19.91,,,System generated
8,cards,245,LOGIN,28,2024-10-05 14:54:52,44.16.158.212,,,System generated
9,loans,267,DELETE,46,2022-01-22 19:13:35,112.129.6.196,,,System generated
10,transactions,227,LOGIN,19,2022-06-28 12:53:54,114.197.71.30,,,System generated
11,cards,249,LOGOUT,43,2024-07-20 21:50:43,91.218.175.162,,,System generated
12,transactions,176,VIEW,55,2022-07-14 12:21:21,86.76.134.86,,,System generated
13,loans,206,LOGIN,12,2024-05-23 08:57:05,166.91.28.119,,,System generated
14,accounts,216,LOGIN,40,2022-09-09 16:26:22,79.22.221.171,,,System generated
15,customers,161,DELETE,7,2022-02-06 11:03:33,68.83.224.184,,,System generated
16,cards,209,VIEW,35,2022-12-29 13:10:03,144.111.121.158,,,System generated
17,accounts,275,VIEW,49,2022-07-29 15:37:18,165.199.70.40,,,System generated
18,beneficiaries,130,LOGIN,42,2023-07-11 08:51:22,138.215.95.145,,,System generated
19,loans,45,INSERT,15,2023-10-03 10:54:21,102.205.190.128,,,System generated
20,beneficiaries,284,INSERT,36,2023-02-22 09:18:32,89.102.251.167,,,System generated
21,beneficiaries,157,LOGOUT,11,2022-05-04 00:52:11,115.74.246.60,,,System generated
22,transactions,3,VIEW,26,2024-08-31 20:23:58,18.26.39.39,,,System generated
23,loans,147,LOGIN,41,2023-10-27 19:21:59,19.222.38.73,,,System generated
24,customers,291,INSERT,1,2024-07-28 15:07:40,22.54.220.101,,,System generated
25,beneficiaries,166,DELETE,22,2023-07-07 10:23:54,89.127.19.14,,,System generated
26,loans,266,DELETE,55,2022-05-30 06:20:53,112.66.251.187,,,System generated
27,beneficiaries,81,INSERT,59,2023-04-09 02:33:36,175.161.92.211,,,System generated
28,transactions,282,LOGOUT,33,2022-07-22 18:38:54,127.101.28.128,,,System generated
29,accounts,56,LOGIN,26,2022-11-05 00:58:33,105.204.54.12,,,System generated
30,customers,273,VIEW,43,2023-11-27 01:33:57,113.33.60.209,,,System generated
31,customers,110,VIEW,59,2024-02-08 11:17:51,74.0.75.92,,,System generated
32,customers,209,DELETE,12,2022-02-22 01:54:12,47.234.215.233,,,System generated
33,accounts,159,LOGOUT,42,2023-02-04 14:25:17,88.211.173.36,,,System generated
34,beneficiaries,183,INSERT,55,2023-11-01 14:55:28,91.98.145.128,,,System generated
35,beneficiaries,135,INSERT,6,2024-02-01 17:22:35,115.7.80.131,,,System generated
36,beneficiaries,294,DELETE,13,2023-08-05 00:02:59,193.255.175.92,,,System generated
37,beneficiaries,288,LOGIN,60,2024-07-20 07:11:23,91.95.30.67,,,System generated
38,beneficiaries,177,DELETE,11,2022-04-19 08:33:57,145.84.116.13,,,System generated
39,loans,141,VIEW,15,2022-06-03 17:51:56,15.126.68.155,,,System generated
40,loans,143,DELETE,42,2024-02-08 23:13:12,83.116.116.199,,,System generated
41,cards,159,DELETE,44,2022-08-14 23:52:45,126.219.255.178,,,System generated
42,beneficiaries,145,VIEW,4,2024-09-26 17:24:20,85.241.232.34,,,System generated
43,beneficiaries,202,VIEW,18,2023-02-11 17:39:31,168.246.76.202,,,System generated
44,accounts,152,INSERT,37,2024-03-03 03:44:11,12.209.230.161,,,System generated
45,customers,12,INSERT,39,2024-10-20 21:13:58,156.226.149.75,,,System generated
46,cards,261,UPDATE,38,2022-09-27 21:32:59,155.126.33.98,,,System generated
47,transactions,68,INSERT,9,2024-09-15 01:50:25,138.64.216.92,,,System generated
48,transactions,241,INSERT,59,2024-02-25 22:05:01,56.145.36.1,,,System generated
49,beneficiaries,187,LOGIN,37,2023-06-16 21:07:31,156.45.185.197,,,System generated
50,beneficiaries,134,UPDATE,17,2024-04-01 10:46:39,183.179.193.90,,,System generated
51,beneficiaries,76,UPDATE,19,2022-07-01 17:11:45,62.135.140.15,,,System generated
52,beneficiaries,14,LOGOUT,50,2023-12-28 01:51:54,15.212.110.19,,,System generated
53,cards,169,LOGOUT,42,2023-01-07 19:15:13,84.122.165.239,,,System generated
54,cards,138,DELETE,40,2023-11-30 17:45:30,15.241.107.177,,,System generated
55,accounts,268,UPDATE,5,2022-07-11 20:51:47,173.51.36.47,,,System generated
56,transactions,78,INSERT,43,2023-09-04 04:52:15,140.40.163.66,,,System generated
57,loans,284,LOGOUT,38,2023-02-12 21:32:12,65.237.233.14,,,System generated
58,customers,190,INSERT,29,2024-01-28 10:47:08,16.189.10.164,,,System generated
59,accounts,198,VIEW,14,2023-09-17 18:22:49,57.227.207.46,,,System generated
60,beneficiaries,104,UPDATE,28,2023-02-01 16:54:31,95.231.78.1,,,System generated
61,cards,269,INSERT,17,2024-02-10 13:25:34,199.251.20.124,,,System generated
62,cards,124,LOGIN,39,2024-03-08 13:50:17,142.255.253.170,,,System generated
63,accounts,98,LOGOUT,38,2023-05-26 18:59:11,169.222.99.100,,,System generated
64,customers,266,DELETE,24,2024-05-28 19:17:08,80.137.55.222,,,System generated
65,cards,280,VIEW,15,2024-11-20 13:50:31,139.185.231.250,,,System generated
66,accounts,270,UPDATE,26,2024-06-02 10:40:09,47.9.51.108,,,System generated
67,customers,162,LOGOUT,47,2023-07-01 15:52:23,157.160.84.124,,,System generated
68,loans,279,VIEW,32,2023-03-18 06:31:52,35.184.169.189,,,System generated
69,accounts,105,INSERT,42,2022-12-14 18:53:25,124.116.36.204,,,System generated
70,accounts,153,LOGIN,22,2024-10-30 06:17:38,108.32.216.192,,,System generated
71,loans,195,DELETE,41,2022-05-28 05:12:31,22.72.57.206,,,System generated
72,customers,23,UPDATE,32,2022-02-01 16:20:51,145.217.157.170,,,System generated
73,cards,183,LOGOUT,43,2024-08-06 20:29:47,128.28.2.90,,,System generated
74,beneficiaries,65,DELETE,15,2022-07-07 09:12:36,141.27.215.50,,,System generated
75,cards,2,DELETE,58,2022-05-29 10:30:11,65.253.196.253,,,System generated
76,accounts,88,VIEW,36,2024-07-18 02:07:28,129.85.254.74,,,System generated
77,loans,96,UPDATE,26,2024-11-15 09:19:40,141.243.162.50,,,System generated
78,customers,179,UPDATE,43,2022-05-19 00:29:40,76.105.251.35,,,System generated
79,customers,228,DELETE,29,2024-10-16 13:44:43,164.98.49.80,,,System generated
80,transactions,129,VIEW,39,2024-10-08 07:18:14,78.58.192.169,,,System generated
81,transactions,295,VIEW,25,2023-02-24 16:30:57,55.134.103.142,,,System generated
82,customers,295,VIEW,54,2023-03-08 18:51:46,46.252.228.241,,,System generated
83,customers,182,LOGIN,55,2024-10-29 18:46:54,68.211.169.2,,,System generated
84,loans,31,DELETE,44,2024-10-02 04:01:30,38.79.178.23,,,System generated
85,customers,16,UPDATE,6,2024-10-01 00:18:23,177.222.231.34,,,System generated
86,loans,182,LOGOUT,7,2022-01-30 10:10:59,80.142.191.107,,,System generated
87,customers,209,LOGIN,47,2023-10-30 09:55:23,127.192.4.248,,,System generated
88,beneficiaries,171,INSERT,46,2022-05-24 07:07:41,79.120.139.1,,,System generated
89,customers,95,LOGIN,42,2022-05-07 02:28:37,105.175.232.97,,,System generated
90,transactions,237,DELETE,27,2024-12-14 16:34:14,174.202.185.191,,,System generated
91,accounts,72,LOGOUT,42,2023-12-13 10:47:19,132.245.154.22,,,System generated
92,transactions,2,LOGIN,34,2022-04-02 02:56:51,93.10.77.62,,,System generated
93,customers,153,LOGIN,49,2023-01-14 12:24:27,189.95.60.80,,,System generated
94,loans,12,LOGIN,54,2024-12-28 00:45:35,35.192.171.57,,,System generated
95,accounts,7,DELETE,14,2023-12-21 00:31:30,85.84.0.244,,,System generated
96,beneficiaries,271,INSERT,41,2024-02-02 08:08:45,116.76.103.16,,,System generated
97,beneficiaries,194,INSERT,23,2024-06-13 00:13:45,24.245.57.220,,,System generated
98,loans,204,INSERT,26,2022-03-20 10:04:39,164.27.112.111,,,System generated
99,customers,170,LOGOUT,4,2023-12-16 00:37:07,78.60.61.118,,,System generated
100,cards,241,LOGIN,39,2024-10-17 11:44:00,120.103.53.153,,,System generated
101,transactions,212,LOGIN,3,2024-06-12 15:05:31,155.198.24.141,,,System generated
102,transactions,216,INSERT,56,2023-12-18 10:15:16,48.76.112.5,,,System generated
103,beneficiaries,251,LOGOUT,34,2024-03-08 02:19:56,89.240.231.218,,,System generated
104,cards,261,LOGOUT,10,2024-05-24 21:04:00,75.110.233.90,,,System generated
105,loans,272,VIEW,26,2024-08-23 19:26:55,147.220.90.115,,,System generated
106,cards,96,VIEW,15,2023-01-30 00:13:17,13.18.225.17,,,System generated
107,transactions,250,DELETE,38,2023-05-20 00:29:40,100.8.59.208,,,System generated
108,accounts,197,LOGIN,55,2022-10-29 23:43:39,48.44.33.214,,,System generated
109,loans,229,VIEW,34,2023-05-24 19:11:35,26.141.9.138,,,System generated
110,cards,94,DELETE,49,2022-09-05 14:08:26,113.157.60.165,,,System generated
111,loans,41,LOGIN,51,2023-01-08 18:56:53,93.28.142.172,,,System generated
112,accounts,111,VIEW,7,2024-09-21 00:16:14,105.209.120.121,,,System generated
113,customers,115,INSERT,57,2024-04-16 19:36:33,177.32.186.28,,,System generated
114,beneficiaries,39,VIEW,16,2024-03-07 09:15:13,107.11.13.71,,,System generated
115,cards,25,DELETE,28,2023-11-15 16:02:25,197.156.144.154,,,System generated
116,customers,178,VIEW,52,2023-02-11 13:36:26,149.33.168.26,,,System generated
117,accounts,131,UPDATE,32,2024-07-28 14:22:13,153.47.37.160,,,System generated
118,accounts,223,LOGOUT,39,2024-12-01 04:08:27,23.10.218.246,,,System generated
119,customers,217,LOGOUT,5,2024-11-19 11:30:08,84.157.41.110,,,System generated
120,loans,200,INSERT,7,2024-09-19 03:56:59,132.238.77.214,,,System generated
121,transactions,84,INSERT,27,2024-08-04 13:08:51,130.25.15.88,,,System generated
122,beneficiaries,177,LOGOUT,10,2024-03-17 01:11:40,81.5.130.160,,,System generated
123,loans,249,VIEW,44,2024-10-02 21:47:18,160.165.247.46,,,System generated
124,customers,18,UPDATE,4,2023-03-19 12:46:57,60.42.187.17,,,System generated
125,loans,48,LOGIN,23,2024-03-18 16:12:55,160.222.91.198,,,System generated
126,beneficiaries,159,LOGOUT,20,2022-08-25 15:18:30,172.239.214.68,,,System generated
127,customers,139,LOGOUT,54,2024-09-29 09:20:00,98.108.92.93,,,System generated
128,cards,294,INSERT,6,2022-04-27 22:45:55,12.69.206.60,,,System generated
129,transactions,69,UPDATE,29,2022-11-26 17:19:12,134.242.28.137,,,System generated
130,cards,157,VIEW,11,2023-05-24 13:22:54,118.88.120.158,,,System generated
131,beneficiaries,185,VIEW,24,2024-10-20 06:53:09,77.101.142.66,,,System generated
132,accounts,47,UPDATE,34,2024-04-16 01:51:55,172.2.60.31,,,System generated
133,beneficiaries,174,LOGIN,26,2023-05-02 18:31:00,164.141.51.173,,,System generated
134,customers,108,LOGOUT,35,2023-07-30 19:07:14,102.188.127.41,,,System generated
135,loans,186,INSERT,33,2022-11-15 02:50:34,65.253.124.31,,,System generated
136,transactions,86,DELETE,10,2023-12-21 00:07:52,184.112.75.72,,,System generated
137,transactions,75,INSERT,48,2022-12-31 15:16:29,62.178.247.203,,,System generated
138,loans,167,LOGIN,11,2024-06-13 22:44:58,151.3.251.51,,,System generated
139,transactions,10,INSERT,27,2022-12-12 22:31:05,191.132.166.198,,,System generated
140,beneficiaries,268,INSERT,58,2023-05-22 12:47:09,88.87.149.11,,,System generated
141,beneficiaries,278,UPDATE,34,2024-01-10 05:11:26,107.95.187.189,,,System generated
142,cards,226,VIEW,12,2023-06-24 12:14:38,157.96.231.6,,,System generated
143,accounts,185,LOGOUT,30,2023-10-27 12:32:49,195.111.194.5,,,System generated
144,customers,189,DELETE,35,2024-03-24 08:21:01,44.69.214.37,,,System generated
145,beneficiaries,43,LOGIN,30,2022-11-12 03:11:45,105.10.32.22,,,System generated
146,accounts,70,VIEW,29,2023-07-29 22:02:35,16.110.153.197,,,System generated
147,transactions,228,LOGIN,60,2022-05-29 06:45:39,96.194.215.55,,,System generated
148,customers,122,LOGIN,38,2024-01-28 09:19:01,160.241.4.135,,,System generated
149,beneficiaries,171,UPDATE,33,2022-02-18 04:40:48,57.38.90.181,,,System generated
150,beneficiaries,115,VIEW,56,2022-08-22 01:43:08,166.199.169.116,,,System generated
151,beneficiaries,187,UPDATE,49,2024-12-04 15:59:32,175.249.199.70,,,System generated
152,transactions,59,UPDATE,41,2023-03-24 14:56:18,93.196.79.241,,,System generated
153,accounts,7,LOGOUT,57,2022-09-20 13:58:43,178.105.143.198,,,System generated
154,transactions,138,UPDATE,38,2023-09-26 13:38:51,154.197.62.54,,,System generated
155,customers,230,INSERT,36,2024-03-15 09:14:10,183.192.22.235,,,System generated
156,cards,104,LOGOUT,39,2023-11-03 21:37:04,77.174.38.10,,,System generated
157,beneficiaries,271,UPDATE,34,2023-08-21 01:02:35,194.77.72.19,,,System generated
158,accounts,299,LOGOUT,47,2023-08-16 01:41:54,106.7.156.178,,,System generated
159,loans,260,DELETE,45,2022-10-16 05:28:27,136.54.29.63,,,System generated
160,beneficiaries,98,VIEW,1,2023-10-17 19:00:13,102.192.170.167,,,System generated
161,loans,91,DELETE,41,2024-10-07 12:43:53,18.196.153.19,,,System generated
162,accounts,164,UPDATE,36,2022-08-06 17:57:52,145.0.196.196,,,System generated
163,cards,36,INSERT,57,2022-02-18 05:42:36,10.235.50.73,,,System generated
164,beneficiaries,90,UPDATE,46,2024-07-14 14:29:52,112.13.125.200,,,System generated
165,cards,16,LOGOUT,42,2023-10-06 02:53:19,95.146.133.201,,,System generated
166,accounts,250,UPDATE,50,2023-02-27 12:42:47,38.101.88.111,,,System generated
167,loans,214,UPDATE,56,2024-02-07 22:44:22,153.114.37.184,,,System generated
168,customers,259,INSERT,52,2024-07-01 09:36:47,87.119.152.179,,,System generated
169,customers,241,LOGOUT,32,2023-01-09 21:36:13,94.192.133.46,,,System generated
170,cards,63,LOGOUT,49,2022-07-02 03:12:18,18.33.241.72,,,System generated
171,accounts,47,VIEW,45,2023-12-20 16:56:56,68.53.62.41,,,System generated
172,transactions,226,DELETE,25,2023-08-24 07:46:08,11.111.29.34,,,System generated
173,accounts,55,UPDATE,5,2024-12-01 17:22:02,135.58.229.202,,,System generated
174,transactions,91,VIEW,16,2022-01-27 08:22:00,45.252.161.135,,,System generated
175,cards,48,INSERT,35,2024-04-25 18:20:05,91.85.12.107,,,System generated
176,customers,134,INSERT,25,2022-12-06 15:40:48,98.66.232.43,,,System generated
177,customers,284,LOGOUT,7,2023-09-08 13:00:41,12.176.115.25,,,System generated
178,customers,36,LOGIN,39,2022-03-08 01:20:33,178.92.165.17,,,System generated
179,loans,87,UPDATE,13,2022-12-17 07:20:32,149.9.38.56,,,System generated
180,loans,17,UPDATE,2,2024-10-26 03:57:19,154.46.159.2,,,System generated
181,transactions,199,LOGOUT,25,2022-04-27 02:51:17,31.120.206.10,,,System generated
182,loans,74,LOGIN,11,2023-12-25 00:16:47,19.144.186.13,,,System generated
183,beneficiaries,293,LOGOUT,1,2024-12-17 08:47:33,121.104.179.59,,,System generated
184,accounts,186,INSERT,8,2023-01-10 08:17:34,112.95.215.34,,,System generated
185,customers,19,DELETE,54,2023-05-21 13:58:33,157.139.193.241,,,System generated
186,loans,126,INSERT,57,2022-07-05 15:55:18,102.38.173.26,,,System generated
187,accounts,65,INSERT,38,2022-11-18 11:17:25,111.226.103.15,,,System generated
188,accounts,151,INSERT,31,2024-06-30 01:57:57,89.47.103.87,,,System generated
189,beneficiaries,215,LOGIN,22,2024-05-30 21:38:49,71.121.25.57,,,System generated
190,accounts,265,DELETE,31,2023-08-20 08:30:16,81.102.113.155,,,System generated
191,cards,164,LOGOUT,2,2022-06-07 04:13:59,189.5.14.204,,,System generated
192,transactions,53,LOGIN,10,2024-05-08 11:11:26,184.193.249.93,,,System generated
193,customers,159,LOGIN,34,2022-03-10 00:57:49,71.62.137.101,,,System generated
194,customers,10,UPDATE,37,2023-07-18 11:17:32,75.189.184.131,,,System generated
195,beneficiaries,149,LOGIN,56,2024-11-15 09:10:30,200.147.82.16,,,System generated
196,cards,55,VIEW,59,2022-06-01 17:47:37,163.10.71.55,,,System generated
197,customers,49,LOGIN,23,2022-09-20 19:34:28,36.3.207.191,,,System generated
198,cards,58,LOGIN,50,2022-01-25 13:55:47,99.16.233.249,,,System generated
199,customers,297,UPDATE,25,2023-06-18 16:18:41,128.242.181.206,,,System generated
