log_id,table_name,record_id,action,performed_by,action_timestamp,ip_address,old_value,new_value,notes
200,transactions,206,INSERT,57,2022-02-02 11:08:57,110.81.74.173,,,System generated
201,cards,146,UPDATE,47,2024-09-17 03:00:01,164.220.177.109,,,System generated
202,beneficiaries,286,VIEW,32,2024-04-15 15:31:52,52.5.72.228,,,System generated
203,transactions,285,LOGIN,6,2022-01-06 10:19:10,17.116.196.201,,,System generated
204,transactions,117,DELETE,32,2024-11-12 10:36:00,106.151.45.65,,,System generated
205,accounts,241,INSERT,44,2023-03-29 18:47:40,159.224.151.87,,,System generated
206,customers,152,DELETE,38,2022-12-05 11:15:43,104.181.7.246,,,System generated
207,customers,26,UPDATE,41,2024-05-19 19:48:25,168.9.218.185,,,System generated
208,transactions,157,LOGIN,13,2024-06-24 05:58:48,90.217.130.35,,,System generated
209,beneficiaries,72,LOGOUT,17,2023-11-29 14:51:32,62.211.47.10,,,System generated
210,customers,290,LOGOUT,11,2024-08-05 21:54:46,76.165.29.166,,,System generated
211,customers,136,VIEW,28,2024-03-21 03:33:08,180.152.226.11,,,System generated
212,accounts,215,INSERT,29,2022-08-23 08:47:16,85.57.251.16,,,System generated
213,customers,86,UPDATE,24,2023-10-27 16:58:13,53.171.165.233,,,System generated
214,beneficiaries,42,UPDATE,17,2022-11-11 00:50:29,200.47.230.108,,,System generated
215,accounts,280,INSERT,59,2022-10-17 16:17:55,157.177.153.238,,,System generated
216,loans,190,DELETE,44,2022-04-18 14:20:36,18.49.198.64,,,System generated
217,cards,19,DELETE,50,2023-11-29 16:49:09,150.137.84.142,,,System generated
218,loans,97,LOGOUT,14,2022-06-26 11:44:43,64.207.52.7,,,System generated
219,accounts,300,LOGIN,42,2024-04-23 19:11:45,179.181.222.244,,,System generated
220,accounts,32,LOGIN,19,2022-06-19 11:06:49,108.142.209.215,,,System generated
221,loans,133,LOGIN,36,2024-01-15 21:24:30,101.195.86.85,,,System generated
222,cards,134,DELETE,4,2022-03-16 03:47:09,200.39.156.64,,,System generated
223,cards,290,UPDATE,23,2024-06-10 01:04:50,129.7.87.132,,,System generated
224,customers,5,UPDATE,34,2023-11-02 23:30:22,98.171.54.65,,,System generated
225,cards,79,DELETE,44,2023-01-06 08:50:21,95.72.5.64,,,System generated
226,beneficiaries,278,LOGIN,22,2022-10-16 09:49:30,154.60.62.221,,,System generated
227,cards,19,DELETE,12,2024-05-24 06:38:07,145.105.21.218,,,System generated
228,accounts,8,LOGIN,32,2023-06-11 09:42:06,66.7.115.208,,,System generated
229,accounts,288,LOGOUT,19,2022-03-24 11:02:22,14.53.220.164,,,System generated
230,loans,206,LOGOUT,10,2024-01-08 12:11:58,188.33.62.189,,,System generated
231,transactions,7,LOGIN,57,2022-01-27 23:53:36,35.234.17.155,,,System generated
232,loans,151,DELETE,23,2023-07-04 21:54:32,190.142.12.218,,,System generated
233,cards,60,DELETE,16,2023-11-10 01:39:18,140.232.222.121,,,System generated
234,cards,157,UPDATE,8,2022-11-18 23:12:46,187.162.190.106,,,System generated
235,loans,162,LOGOUT,59,2024-02-09 11:34:35,128.83.193.47,,,System generated
236,accounts,85,VIEW,31,2023-09-28 06:17:07,65.85.135.243,,,System generated
237,loans,22,UPDATE,44,2022-12-21 17:57:03,172.40.20.84,,,System generated
238,loans,165,VIEW,52,2023-09-28 11:15:34,37.135.32.176,,,System generated
239,transactions,98,INSERT,58,2022-12-29 20:15:03,124.203.118.39,,,System generated
240,cards,228,LOGIN,52,2024-06-15 19:17:15,187.43.220.9,,,System generated
241,beneficiaries,45,LOGOUT,7,2023-07-05 06:22:13,130.3.81.175,,,System generated
242,accounts,122,LOGIN,48,2023-02-21 08:44:20,71.226.128.187,,,System generated
243,accounts,237,UPDATE,35,2024-10-24 17:38:42,21.34.111.249,,,System generated
244,cards,135,UPDATE,19,2022-04-27 21:20:42,29.96.176.221,,,System generated
245,loans,62,LOGIN,48,2024-11-12 23:14:03,153.73.211.32,,,System generated
246,customers,147,LOGIN,25,2022-04-12 13:31:33,53.12.227.53,,,System generated
247,loans,276,LOGIN,57,2023-02-01 15:42:30,68.176.159.31,,,System generated
248,transactions,179,LOGIN,56,2023-03-12 20:25:34,88.231.99.17,,,System generated
249,customers,203,LOGOUT,35,2024-10-09 16:51:42,93.90.207.104,,,System generated
250,loans,10,INSERT,35,2022-12-26 11:00:04,175.137.114.141,,,System generated
251,customers,64,DELETE,36,2022-10-29 21:40:48,180.187.242.130,,,System generated
252,loans,192,LOGIN,1,2022-06-11 15:13:55,142.24.135.230,,,System generated
253,cards,20,VIEW,9,2022-04-17 10:57:11,82.145.205.207,,,System generated
254,cards,270,UPDATE,28,2022-10-14 17:45:43,26.239.105.68,,,System generated
255,loans,18,LOGOUT,30,2024-12-11 17:35:01,65.222.103.21,,,System generated
256,cards,100,VIEW,6,2023-02-11 20:37:37,142.43.97.116,,,System generated
257,accounts,104,LOGOUT,48,2022-07-27 16:33:52,11.156.173.2,,,System generated
258,accounts,2,VIEW,34,2024-10-06 15:17:17,199.117.141.146,,,System generated
259,beneficiaries,42,LOGIN,19,2022-06-23 21:36:24,135.211.130.149,,,System generated
260,beneficiaries,245,UPDATE,36,2022-10-15 06:22:31,186.208.49.53,,,System generated
261,beneficiaries,244,VIEW,9,2022-12-30 07:09:26,188.82.249.208,,,System generated
262,cards,53,LOGOUT,5,2024-12-16 13:28:57,103.176.106.169,,,System generated
263,accounts,187,VIEW,33,2024-06-19 10:31:31,146.127.17.239,,,System generated
264,customers,103,LOGIN,32,2022-09-29 16:58:49,26.208.26.167,,,System generated
265,accounts,258,DELETE,5,2023-01-06 12:44:22,195.242.232.104,,,System generated
266,accounts,262,LOGIN,20,2022-01-21 17:19:35,163.7.241.41,,,System generated
267,beneficiaries,129,LOGOUT,33,2023-10-05 13:30:58,28.1.173.178,,,System generated
268,accounts,46,LOGIN,31,2022-02-17 00:59:50,147.38.88.136,,,System generated
269,beneficiaries,125,LOGIN,40,2024-03-04 09:20:36,172.113.168.232,,,System generated
270,cards,115,INSERT,50,2024-09-12 04:47:24,152.79.94.202,,,System generated
271,beneficiaries,265,INSERT,18,2023-11-28 00:04:59,118.178.127.152,,,System generated
272,accounts,216,LOGOUT,34,2023-05-07 23:29:50,196.76.124.243,,,System generated
273,customers,225,UPDATE,41,2022-09-28 19:39:48,86.212.50.221,,,System generated
274,customers,175,LOGIN,52,2024-11-20 23:21:27,182.81.118.14,,,System generated
275,loans,256,LOGOUT,2,2024-12-15 16:13:05,26.143.197.126,,,System generated
276,customers,142,VIEW,5,2022-02-28 02:38:01,48.0.130.76,,,System generated
277,customers,82,INSERT,36,2023-11-11 16:02:57,61.214.65.73,,,System generated
278,loans,158,LOGOUT,22,2024-05-02 01:31:24,113.95.109.209,,,System generated
279,cards,285,LOGIN,45,2023-11-28 23:46:28,27.245.113.206,,,System generated
280,loans,236,LOGIN,2,2022-07-21 20:17:23,190.212.96.157,,,System generated
281,beneficiaries,170,VIEW,5,2024-10-06 23:43:33,190.122.208.143,,,System generated
282,cards,26,LOGIN,24,2024-06-02 22:16:09,131.149.38.179,,,System generated
283,cards,281,DELETE,42,2023-10-04 09:27:26,66.212.207.239,,,System generated
284,beneficiaries,127,LOGIN,48,2023-01-14 13:10:28,105.213.43.232,,,System generated
285,transactions,182,UPDATE,22,2024-02-27 21:50:20,133.231.246.183,,,System generated
286,cards,186,LOGOUT,9,2024-02-10 10:59:53,186.141.173.130,,,System generated
287,loans,38,LOGOUT,44,2022-12-30 01:27:43,141.98.225.75,,,System generated
288,cards,290,UPDATE,13,2023-04-30 18:14:28,168.193.19.73,,,System generated
289,transactions,137,DELETE,1,2022-07-22 18:23:57,56.179.199.128,,,System generated
290,customers,80,INSERT,31,2024-09-21 21:01:30,142.88.170.203,,,System generated
291,cards,280,INSERT,59,2024-07-01 23:34:40,111.55.1.247,,,System generated
292,loans,211,UPDATE,49,2022-12-30 17:38:51,51.149.1.58,,,System generated
293,beneficiaries,16,DELETE,14,2024-02-29 00:56:03,135.130.46.161,,,System generated
294,loans,282,INSERT,33,2022-09-01 12:35:12,197.192.163.82,,,System generated
295,customers,269,LOGIN,50,2022-07-06 14:31:31,36.236.1.222,,,System generated
296,beneficiaries,258,UPDATE,40,2024-02-10 13:14:11,62.40.120.33,,,System generated
297,transactions,17,UPDATE,44,2024-08-24 23:48:21,130.187.148.47,,,System generated
298,customers,34,LOGIN,24,2023-07-12 15:12:42,124.186.186.82,,,System generated
299,transactions,267,LOGIN,14,2024-01-08 13:01:09,172.76.36.249,,,System generated
300,beneficiaries,254,VIEW,48,2022-01-17 16:59:31,10.174.201.16,,,System generated
301,transactions,246,UPDATE,34,2023-06-09 02:35:05,193.145.59.14,,,System generated
302,loans,4,INSERT,48,2024-06-07 22:48:52,120.194.59.105,,,System generated
303,customers,176,UPDATE,6,2024-11-13 02:15:22,122.193.207.6,,,System generated
304,accounts,151,DELETE,45,2024-12-12 09:40:48,105.192.237.180,,,System generated
305,customers,262,INSERT,19,2024-07-05 07:59:29,64.117.198.222,,,System generated
306,loans,169,LOGIN,22,2024-08-20 19:51:44,102.134.201.202,,,System generated
307,loans,285,UPDATE,18,2022-01-26 22:43:07,56.213.10.96,,,System generated
308,accounts,269,LOGOUT,11,2022-10-29 22:07:18,171.158.222.151,,,System generated
309,loans,26,LOGOUT,46,2023-09-14 18:37:28,195.59.238.194,,,System generated
310,cards,285,INSERT,19,2023-05-13 10:44:47,37.148.10.50,,,System generated
311,accounts,157,LOGOUT,29,2023-10-13 22:47:51,76.170.53.36,,,System generated
312,customers,289,UPDATE,56,2023-08-30 09:00:20,125.28.84.41,,,System generated
313,beneficiaries,107,INSERT,39,2024-10-14 10:28:49,175.149.150.56,,,System generated
314,beneficiaries,84,INSERT,51,2022-04-19 23:34:42,60.140.165.85,,,System generated
315,cards,16,INSERT,31,2023-11-14 18:43:31,57.175.205.100,,,System generated
316,loans,68,UPDATE,4,2024-05-15 07:02:25,107.107.214.90,,,System generated
317,cards,102,LOGIN,45,2023-11-25 23:52:24,28.189.55.248,,,System generated
318,transactions,51,UPDATE,26,2022-03-23 17:17:50,134.233.247.245,,,System generated
319,loans,185,LOGOUT,43,2023-08-13 18:12:45,187.103.65.185,,,System generated
320,transactions,197,LOGIN,14,2022-07-25 23:41:35,129.40.215.121,,,System generated
321,transactions,232,LOGOUT,8,2023-05-03 04:08:41,43.15.156.86,,,System generated
322,beneficiaries,13,UPDATE,35,2023-02-15 01:35:36,190.142.152.53,,,System generated
323,beneficiaries,271,UPDATE,25,2024-05-19 15:31:04,160.228.206.147,,,System generated
324,customers,121,VIEW,25,2023-03-10 03:32:40,109.249.138.197,,,System generated
325,cards,219,LOGOUT,39,2024-04-28 00:40:27,159.200.4.133,,,System generated
326,cards,218,UPDATE,37,2024-01-14 23:46:37,30.152.62.139,,,System generated
327,accounts,166,LOGOUT,3,2024-12-12 01:47:00,200.146.27.176,,,System generated
328,transactions,134,LOGIN,18,2023-03-14 05:16:58,57.234.27.116,,,System generated
329,transactions,154,DELETE,22,2022-08-02 22:05:54,195.77.245.144,,,System generated
330,customers,32,LOGOUT,22,2023-10-02 23:09:39,74.235.83.141,,,System generated
331,transactions,29,LOGIN,21,2024-01-09 06:44:24,33.125.63.239,,,System generated
332,loans,4,UPDATE,29,2023-01-28 07:46:14,149.86.15.59,,,System generated
333,loans,268,LOGOUT,39,2023-05-04 00:12:59,186.58.9.144,,,System generated
334,beneficiaries,191,LOGOUT,32,2024-10-10 02:48:58,132.235.0.229,,,System generated
335,transactions,16,INSERT,13,2023-12-31 15:23:01,157.110.88.253,,,System generated
336,loans,232,LOGOUT,60,2023-05-16 16:33:06,132.155.201.209,,,System generated
337,customers,246,LOGIN,5,2023-01-16 07:50:42,142.206.92.105,,,System generated
338,beneficiaries,226,VIEW,49,2023-09-24 07:09:54,145.210.35.104,,,System generated
339,accounts,288,LOGIN,14,2022-12-28 01:42:28,146.61.123.3,,,System generated
340,accounts,210,UPDATE,20,2022-11-04 09:36:54,185.215.155.7,,,System generated
341,transactions,207,LOGIN,24,2024-08-05 16:00:18,80.249.231.8,,,System generated
342,accounts,202,DELETE,18,2023-05-01 22:05:57,73.131.172.74,,,System generated
343,accounts,56,VIEW,30,2022-06-10 07:01:43,107.87.24.232,,,System generated
344,beneficiaries,17,INSERT,45,2024-04-20 05:16:52,55.127.130.235,,,System generated
345,accounts,273,INSERT,59,2024-02-28 15:38:55,16.83.9.91,,,System generated
346,loans,165,INSERT,19,2023-01-18 07:05:47,172.181.204.135,,,System generated
347,cards,215,LOGOUT,3,2023-10-25 06:13:31,19.40.86.225,,,System generated
348,accounts,46,DELETE,9,2022-12-06 09:27:54,86.7.139.229,,,System generated
349,transactions,234,DELETE,33,2022-07-10 19:28:18,186.136.74.119,,,System generated
350,cards,214,INSERT,42,2023-10-20 08:21:25,54.245.229.209,,,System generated
351,beneficiaries,102,UPDATE,15,2024-06-05 10:11:51,71.168.223.241,,,System generated
352,transactions,80,INSERT,6,2024-08-14 05:26:38,151.137.131.204,,,System generated
353,loans,202,LOGIN,6,2023-05-13 20:26:53,116.89.186.14,,,System generated
354,transactions,34,INSERT,14,2023-10-06 18:37:26,29.157.32.163,,,System generated
355,loans,126,VIEW,12,2024-10-07 16:15:42,173.208.188.212,,,System generated
356,accounts,131,VIEW,28,2022-08-07 08:12:55,104.185.144.110,,,System generated
357,accounts,32,UPDATE,49,2022-04-09 17:13:40,148.143.210.117,,,System generated
358,accounts,224,DELETE,20,2024-11-15 05:23:25,182.26.38.224,,,System generated
359,cards,89,VIEW,33,2024-07-24 03:55:18,164.58.153.174,,,System generated
360,transactions,109,DELETE,57,2022-11-23 11:12:28,173.134.92.88,,,System generated
361,beneficiaries,221,UPDATE,54,2024-09-05 00:49:33,146.216.1.128,,,System generated
362,cards,44,UPDATE,51,2024-12-13 09:55:55,139.145.232.204,,,System generated
363,customers,126,VIEW,49,2023-06-02 10:35:25,75.22.237.173,,,System generated
364,cards,46,LOGOUT,56,2023-03-01 09:58:17,198.162.9.96,,,System generated
365,cards,71,VIEW,17,2024-12-21 13:15:15,23.177.161.197,,,System generated
366,loans,180,INSERT,9,2023-02-23 13:16:01,25.205.11.170,,,System generated
367,beneficiaries,221,INSERT,7,2024-09-01 12:42:39,169.178.232.56,,,System generated
368,loans,80,DELETE,16,2024-09-19 22:14:58,10.118.60.81,,,System generated
369,transactions,194,DELETE,15,2024-04-11 07:38:53,162.128.138.229,,,System generated
370,cards,9,VIEW,21,2022-07-18 09:27:53,75.8.31.150,,,System generated
371,beneficiaries,108,INSERT,37,2022-09-14 04:15:28,100.24.241.144,,,System generated
372,accounts,8,DELETE,44,2024-02-11 07:14:05,58.13.19.62,,,System generated
373,beneficiaries,108,UPDATE,48,2023-02-26 20:44:37,169.81.198.37,,,System generated
374,transactions,187,VIEW,24,2022-02-09 00:06:03,190.177.195.210,,,System generated
375,cards,155,LOGOUT,32,2022-08-18 09:28:29,105.196.176.188,,,System generated
376,cards,113,UPDATE,39,2023-11-19 12:16:55,72.148.106.19,,,System generated
377,cards,180,INSERT,35,2022-02-15 19:15:23,139.180.227.141,,,System generated
378,cards,96,LOGOUT,55,2023-11-15 08:19:21,13.174.246.47,,,System generated
379,accounts,229,LOGOUT,13,2024-03-02 20:29:01,13.36.221.209,,,System generated
380,beneficiaries,268,DELETE,26,2023-07-16 08:41:39,172.9.230.193,,,System generated
381,transactions,215,UPDATE,43,2023-03-31 02:57:30,91.193.239.1,,,System generated
382,accounts,230,INSERT,35,2022-11-21 23:29:55,173.228.182.134,,,System generated
383,transactions,28,LOGOUT,36,2023-12-04 03:44:08,18.67.17.125,,,System generated
384,beneficiaries,65,INSERT,17,2023-06-15 08:21:56,112.24.236.252,,,System generated
385,accounts,298,INSERT,41,2023-03-23 15:52:42,112.132.128.123,,,System generated
386,accounts,86,INSERT,10,2024-02-08 20:21:51,86.130.137.4,,,System generated
387,loans,121,VIEW,7,2024-11-25 13:18:16,156.247.41.233,,,System generated
388,beneficiaries,1,INSERT,5,2024-04-21 01:35:21,56.29.100.194,,,System generated
389,loans,93,LOGOUT,44,2023-09-10 14:15:10,176.36.202.159,,,System generated
390,transactions,65,LOGIN,6,2024-09-05 23:29:43,173.200.212.170,,,System generated
391,transactions,248,INSERT,2,2023-10-15 21:45:57,135.112.177.47,,,System generated
392,transactions,216,DELETE,9,2023-11-20 03:01:46,189.12.126.28,,,System generated
393,accounts,6,VIEW,1,2024-11-29 15:10:49,29.197.40.163,,,System generated
394,accounts,92,INSERT,22,2024-03-26 09:22:16,50.23.30.215,,,System generated
395,transactions,36,VIEW,25,2024-02-04 17:58:21,106.137.107.244,,,System generated
396,cards,194,INSERT,52,2022-02-28 12:56:55,85.75.120.25,,,System generated
397,loans,72,UPDATE,9,2023-09-10 23:52:01,86.195.129.253,,,System generated
398,loans,60,INSERT,25,2023-03-13 03:57:25,22.201.31.111,,,System generated
399,beneficiaries,122,LOGIN,59,2023-12-07 14:35:39,126.84.37.66,,,System generated
400,cards,61,INSERT,4,2022-07-09 21:45:53,127.82.13.129,,,System generated
