loan_id,customer_id,branch_id,loan_type,principal_amount,outstanding_balance,interest_rate,term_months,monthly_payment,disbursement_date,maturity_date,status,collateral,approved_by
1,258,1,Home Equity,333550.37,0.0,0.0525,36,10034.29,2021-03-11,2024-02-24,Paid Off,Savings Account,58
2,295,6,Personal Loan,479968.49,234400.24,0.1303,36,16178.97,2015-01-28,2018-01-12,Defaulted,Vehicle,19
3,323,2,Credit Builder,366312.62,0.0,0.1266,120,5396.23,2018-04-23,2028-03-01,Paid Off,Equipment,57
4,281,6,Credit Builder,247134.52,180811.95,0.0419,24,10752.71,2018-02-14,2020-02-04,Active,Property,48
5,215,9,Home Equity,363953.43,0.0,0.0888,180,3665.52,2018-10-05,2033-07-18,Paid Off,None,50
6,276,9,Auto Loan,353698.09,0.0,0.0864,6,60444.09,2019-11-11,2020-05-09,Paid Off,None,13
7,63,4,Personal Loan,474642.09,278303.24,0.1473,36,16390.94,2016-07-14,2019-06-29,Defaulted,None,13
8,271,2,Student Loan,235587.59,117022.58,0.1195,24,11084.43,2023-03-24,2025-03-13,Active,Savings Account,55
9,27,7,Home Equity,2595.66,541.32,0.0381,180,18.95,2021-11-08,2036-08-21,Active,None,17
10,311,5,Credit Builder,315882.17,167563.22,0.0708,60,6266.78,2020-06-06,2025-05-11,Delinquent,Vehicle,57
11,242,5,Student Loan,334319.93,199870.53,0.1206,360,3454.31,2019-05-26,2048-12-19,Active,Property,15
12,269,7,Auto Loan,481496.56,466744.54,0.1999,48,14649.55,2019-09-15,2023-08-25,Active,Property,12
13,267,8,Debt Consolidation,478201.45,190366.89,0.1538,60,11471.99,2022-10-25,2027-09-29,Active,Equipment,39
14,226,7,Credit Builder,343923.74,73980.12,0.0306,48,7621.64,2020-09-09,2024-08-19,Defaulted,Property,36
15,163,1,Business Loan,131541.02,55931.15,0.0869,84,2095.74,2019-12-16,2026-11-09,Active,None,32
16,138,3,Home Equity,170580.94,0.0,0.1846,48,5051.91,2020-01-08,2023-12-18,Paid Off,Savings Account,14
17,100,1,Auto Loan,473991.02,286746.18,0.1446,60,11142.31,2016-06-13,2021-05-18,Active,Equipment,6
18,329,6,Business Loan,456202.05,298781.13,0.1745,180,7166.97,2015-09-17,2030-06-30,Active,Savings Account,13
19,151,6,Home Mortgage,419236.38,335927.99,0.1021,36,13568.95,2018-04-03,2021-03-18,Delinquent,Equipment,14
20,125,7,Home Equity,470066.88,442029.83,0.032,6,79077.32,2023-06-20,2023-12-17,Active,Equipment,3
21,169,2,Home Mortgage,142261.77,97886.06,0.0297,360,597.48,2023-08-30,2053-03-25,Active,Equipment,42
22,321,7,Credit Builder,66465.4,5086.4,0.1694,48,1915.8,2015-12-14,2019-11-23,Active,Property,1
23,186,6,Home Mortgage,48682.78,40478.35,0.1397,84,911.51,2017-03-06,2024-01-29,Defaulted,Equipment,33
24,119,7,Personal Loan,151774.83,0.0,0.1145,12,13445.99,2017-12-18,2018-12-13,Paid Off,None,28
25,234,9,Auto Loan,111904.23,0.0,0.1042,48,2860.8,2020-06-02,2024-05-12,Paid Off,Vehicle,25
26,162,4,Personal Loan,496583.82,271423.49,0.1669,60,12258.76,2023-07-22,2028-06-25,Active,Savings Account,2
27,60,3,Credit Builder,385831.69,42035.77,0.1122,120,5362.99,2021-04-25,2031-03-04,Active,None,6
28,124,10,Auto Loan,280881.83,70211.77,0.0655,120,3196.51,2021-08-27,2031-07-06,Active,Equipment,34
29,228,1,Home Equity,30407.55,22517.13,0.1212,84,538.73,2018-06-29,2025-05-23,Defaulted,None,45
30,210,8,Credit Builder,435842.53,245121.98,0.0773,36,13603.5,2023-06-20,2026-06-04,Active,None,42
31,308,2,Home Equity,161597.14,138755.85,0.1632,180,2409.53,2021-03-22,2036-01-03,Pending,Property,28
32,41,8,Auto Loan,188467.34,141001.61,0.1726,24,9341.81,2020-10-30,2022-10-20,Active,Property,3
33,181,7,Credit Builder,248097.08,34700.19,0.1471,180,3423.19,2020-06-18,2035-04-01,Defaulted,Equipment,1
34,287,6,Student Loan,59674.06,0.0,0.2192,360,1091.66,2018-01-15,2047-08-11,Paid Off,Savings Account,42
35,259,10,Home Mortgage,71617.28,68179.32,0.127,36,2402.73,2021-11-19,2024-11-03,Active,None,31
36,40,1,Debt Consolidation,106097.95,55635.48,0.0894,24,4844.14,2016-11-03,2018-10-24,Defaulted,None,27
37,300,2,Home Mortgage,76024.19,53328.28,0.0381,6,12811.87,2018-07-01,2018-12-28,Active,Savings Account,30
38,248,4,Business Loan,48262.57,0.0,0.1469,240,624.49,2016-10-02,2036-06-19,Paid Off,None,41
39,118,7,Personal Loan,464011.87,338414.58,0.0785,84,7197.56,2021-07-21,2028-06-14,Active,None,36
40,230,3,Home Equity,39660.59,0.0,0.0547,36,1197.05,2018-02-20,2021-02-04,Paid Off,Savings Account,38
41,326,10,Credit Builder,165749.93,45952.1,0.1755,240,2500.78,2021-10-13,2041-06-30,Defaulted,None,59
42,292,3,Debt Consolidation,105444.05,9631.08,0.0255,36,3045.57,2017-06-05,2020-05-20,Defaulted,Vehicle,11
43,65,8,Debt Consolidation,437432.43,223836.48,0.0881,6,74790.19,2016-07-15,2017-01-11,Active,None,20
44,325,9,Auto Loan,121145.67,57480.96,0.1017,84,2021.82,2022-12-02,2029-10-26,Active,None,34
45,126,7,Auto Loan,441759.52,0.0,0.1892,24,22251.32,2022-02-08,2024-01-29,Paid Off,Savings Account,29
46,209,3,Debt Consolidation,347854.78,0.0,0.0739,12,30161.32,2021-04-04,2022-03-30,Paid Off,Property,56
47,71,4,Business Loan,427830.78,0.0,0.1753,60,10755.0,2023-03-03,2028-02-05,Paid Off,Equipment,24
48,134,10,Home Mortgage,466663.03,168461.33,0.2191,36,17800.35,2019-12-16,2022-11-30,Active,None,22
49,147,5,Auto Loan,455609.34,276452.09,0.2036,180,8123.29,2015-02-23,2029-12-06,Active,None,31
50,175,1,Credit Builder,22914.78,14327.93,0.1606,48,650.12,2018-01-28,2022-01-07,Pending,None,60
51,161,9,Debt Consolidation,498618.56,236070.17,0.1483,120,7992.63,2016-12-12,2026-10-21,Defaulted,Property,3
52,61,3,Business Loan,15389.65,11329.8,0.1994,24,782.82,2022-11-30,2024-11-19,Defaulted,Property,27
53,42,4,Auto Loan,28967.95,2823.66,0.1493,6,5040.4,2018-07-11,2019-01-07,Active,None,40
54,301,6,Personal Loan,166999.83,28258.63,0.156,60,4025.7,2022-12-15,2027-11-19,Pending,Savings Account,1
55,216,3,Credit Builder,208772.99,0.0,0.1552,6,36387.44,2015-09-24,2016-03-22,Paid Off,None,18
56,296,1,Auto Loan,87120.03,60001.02,0.0337,240,499.46,2017-03-24,2036-12-09,Active,None,18
57,76,2,Business Loan,59739.57,55574.1,0.1159,12,5296.34,2021-05-08,2022-05-03,Active,Vehicle,47
58,254,6,Auto Loan,93643.79,15857.25,0.1403,6,16252.15,2023-08-07,2024-02-03,Active,Equipment,6
59,102,1,Home Equity,154583.38,116839.15,0.1578,36,5417.92,2023-05-20,2026-05-04,Active,Equipment,46
60,93,4,Student Loan,89824.01,20296.67,0.0524,60,1704.98,2019-08-23,2024-07-27,Active,Vehicle,19
61,233,9,Student Loan,349081.52,202012.14,0.0766,120,4172.87,2018-12-25,2028-11-02,Active,Equipment,54
62,8,7,Home Mortgage,19328.82,10397.92,0.1878,84,415.13,2016-09-29,2023-08-24,Active,None,42
63,86,2,Student Loan,104516.03,0.0,0.1614,180,1545.24,2021-03-09,2035-12-21,Paid Off,Savings Account,50
64,62,8,Home Equity,129848.71,0.0,0.1162,6,22380.81,2016-04-17,2016-10-14,Paid Off,Vehicle,30
65,290,6,Business Loan,186769.09,60209.13,0.0987,240,1786.31,2015-05-19,2035-02-03,Active,Property,11
66,135,8,Credit Builder,238272.47,217578.23,0.0907,12,20845.01,2017-02-05,2018-01-31,Active,Savings Account,12
67,241,8,Personal Loan,220065.35,0.0,0.1452,240,2820.06,2021-06-17,2041-03-04,Paid Off,Vehicle,17
68,52,4,Business Loan,300870.02,12073.6,0.1191,84,5296.71,2018-05-14,2025-04-07,Delinquent,Savings Account,7
69,288,3,Credit Builder,213521.22,126634.32,0.0775,240,1752.9,2019-06-30,2039-03-17,Active,None,57
70,18,1,Home Equity,475795.45,0.0,0.1358,24,22750.02,2016-06-16,2018-06-06,Paid Off,Property,20
71,221,3,Home Mortgage,400943.32,338.08,0.1144,24,18769.11,2020-03-01,2022-02-19,Active,None,20
72,13,9,Auto Loan,93112.23,67425.77,0.1923,84,2024.72,2016-01-05,2022-11-29,Active,None,1
73,268,8,Debt Consolidation,80505.57,31723.0,0.0445,180,613.81,2022-09-14,2037-06-27,Active,None,25
74,38,3,Debt Consolidation,353405.83,0.0,0.1738,12,32296.06,2019-05-07,2020-05-01,Paid Off,Equipment,50
75,68,8,Business Loan,449112.62,176883.17,0.1849,84,9568.8,2021-09-11,2028-08-05,Active,None,48
76,132,1,Personal Loan,111625.33,40439.67,0.1437,36,3835.18,2019-02-20,2022-02-04,Active,Savings Account,39
77,222,7,Credit Builder,457378.41,85973.67,0.1509,24,22196.31,2020-08-09,2022-07-30,Active,Property,22
78,136,1,Credit Builder,327368.42,126631.18,0.108,48,8429.25,2018-06-28,2022-06-07,Defaulted,None,27
79,236,2,Home Mortgage,82607.9,66600.88,0.1581,12,7487.66,2020-03-19,2021-03-14,Active,None,56
80,314,8,Credit Builder,401971.58,231005.92,0.0274,60,7176.55,2016-06-11,2021-05-16,Active,Property,32
81,232,8,Credit Builder,211806.08,157173.88,0.0356,84,2852.43,2017-11-25,2024-10-19,Active,Savings Account,24
82,109,9,Debt Consolidation,356299.71,279871.54,0.1896,60,9234.77,2016-04-02,2021-03-07,Pending,Equipment,56
83,91,8,Auto Loan,76043.22,15027.13,0.0907,240,687.61,2017-11-22,2037-08-09,Defaulted,Equipment,4
84,33,6,Debt Consolidation,141575.26,51972.86,0.0487,120,1492.65,2020-02-29,2030-01-07,Delinquent,None,28
85,103,7,Business Loan,337823.14,90278.34,0.1745,6,59203.96,2021-02-01,2021-07-31,Active,Property,29
86,179,7,Business Loan,149543.99,109451.89,0.0319,12,12678.38,2019-01-03,2019-12-29,Active,Vehicle,12
87,143,6,Auto Loan,267957.61,132223.76,0.0496,24,11750.87,2022-02-05,2024-01-26,Delinquent,Equipment,45
88,318,6,Home Equity,459468.79,210629.48,0.2012,180,8110.4,2021-05-19,2036-03-01,Active,Property,10
89,183,7,Auto Loan,191574.58,0.0,0.2162,12,17895.29,2018-10-15,2019-10-10,Paid Off,Equipment,2
90,274,7,Home Mortgage,475229.08,419591.81,0.0751,360,3326.13,2023-05-01,2052-11-24,Defaulted,Property,51
91,31,1,Home Equity,285876.67,0.0,0.219,240,5286.13,2020-10-06,2040-06-23,Paid Off,None,37
92,87,9,Debt Consolidation,108389.42,74665.49,0.2074,48,3341.21,2023-05-18,2027-04-27,Active,None,3
93,291,7,Credit Builder,454963.46,185253.29,0.1573,48,12830.97,2015-01-21,2018-12-31,Active,None,9
94,212,6,Student Loan,134259.59,13043.01,0.1418,360,1609.95,2018-07-27,2048-02-20,Active,Vehicle,5
95,238,9,Student Loan,364353.82,0.0,0.1438,120,5740.74,2021-08-05,2031-06-14,Paid Off,Equipment,31
96,239,4,Personal Loan,172132.41,0.0,0.0873,120,2155.43,2016-09-13,2026-07-23,Paid Off,Savings Account,45
97,152,8,Home Mortgage,336819.99,287068.87,0.0749,6,57369.38,2022-05-30,2022-11-26,Pending,Savings Account,23
98,156,8,Auto Loan,104568.05,30515.37,0.217,60,2870.25,2018-05-30,2023-05-04,Active,Property,10
99,158,9,Home Mortgage,312508.3,7315.3,0.1352,84,5773.86,2023-07-31,2030-06-24,Pending,None,32
100,28,7,Home Equity,188266.88,178631.21,0.1298,84,3422.9,2021-10-22,2028-09-15,Active,Vehicle,14
101,185,7,Auto Loan,285801.76,0.0,0.0598,24,12664.33,2023-08-08,2025-07-28,Paid Off,Savings Account,27
102,12,2,Business Loan,375889.18,120060.32,0.1065,240,3790.75,2018-02-16,2037-11-03,Active,None,57
103,19,8,Business Loan,251650.03,124524.79,0.1288,36,8464.55,2019-07-13,2022-06-27,Active,Vehicle,60
104,190,2,Home Mortgage,200627.13,93095.3,0.0257,60,3566.8,2023-07-22,2028-06-25,Active,Equipment,38
105,293,10,Credit Builder,487149.45,301485.09,0.105,360,4456.15,2015-04-29,2044-11-22,Active,Savings Account,6
106,115,2,Credit Builder,472799.02,269167.39,0.0884,36,14999.7,2016-11-12,2019-10-28,Active,None,2
107,105,3,Credit Builder,276476.62,102037.66,0.1934,24,13982.52,2020-02-19,2022-02-08,Defaulted,Equipment,60
108,305,10,Home Equity,162039.38,93594.31,0.0821,6,27656.93,2017-04-27,2017-10-24,Active,Equipment,16
109,116,3,Home Mortgage,486429.84,407567.62,0.1225,12,43275.61,2021-10-10,2022-10-05,Defaulted,Vehicle,30
110,227,7,Auto Loan,4434.77,3845.22,0.0313,360,19.01,2019-07-23,2049-02-15,Pending,Property,51
111,214,9,Credit Builder,478829.83,0.0,0.1973,180,8314.31,2016-05-10,2031-02-21,Paid Off,None,2
112,112,1,Debt Consolidation,240922.97,0.0,0.1666,48,6909.54,2019-06-20,2023-05-30,Paid Off,None,26
113,75,2,Debt Consolidation,214865.68,0.0,0.0492,24,9418.76,2017-12-11,2019-12-01,Paid Off,None,11
114,194,6,Business Loan,207033.63,99912.57,0.0913,36,6596.15,2023-12-03,2026-11-17,Active,None,45
115,123,8,Auto Loan,229662.77,59712.22,0.1633,36,8111.73,2023-06-28,2026-06-12,Active,None,51
116,180,5,Debt Consolidation,350081.27,266524.83,0.1358,240,4246.96,2015-05-27,2035-02-11,Active,Property,15
117,35,8,Business Loan,282206.18,0.0,0.1642,48,8058.64,2023-01-11,2026-12-21,Paid Off,None,29
118,188,5,Student Loan,78066.2,47421.27,0.182,24,3904.93,2016-08-23,2018-08-13,Defaulted,None,15
119,47,9,Personal Loan,425608.66,5135.7,0.1387,24,20408.57,2021-07-21,2023-07-11,Active,None,56
120,294,6,Credit Builder,239010.19,37256.16,0.2005,60,6338.96,2022-03-22,2027-02-24,Defaulted,Savings Account,24
121,197,7,Credit Builder,432838.94,208651.09,0.1196,24,20367.15,2020-11-21,2022-11-11,Active,Property,43
122,312,2,Auto Loan,171841.13,0.0,0.0853,36,5426.99,2016-09-06,2019-08-22,Paid Off,None,13
123,131,9,Business Loan,249896.33,209907.2,0.136,360,2882.02,2015-02-19,2044-09-14,Defaulted,Vehicle,48
124,22,5,Home Equity,182416.61,173665.77,0.0314,360,782.92,2016-02-09,2045-09-04,Active,Savings Account,35
125,39,3,Auto Loan,485248.17,120327.93,0.0359,240,2836.74,2020-11-11,2040-07-29,Active,None,60
126,2,5,Home Equity,114941.63,112571.25,0.1649,24,5654.85,2015-06-14,2017-06-03,Active,Property,48
127,306,4,Home Equity,366935.29,111093.64,0.2039,24,18745.45,2020-11-10,2022-10-31,Active,Savings Account,49
128,204,8,Debt Consolidation,232671.38,183814.14,0.1297,6,40258.67,2018-07-30,2019-01-26,Active,Property,29
129,95,1,Auto Loan,238541.87,142718.11,0.0445,240,1502.7,2017-05-30,2037-02-14,Active,Savings Account,28
130,173,8,Auto Loan,360270.75,0.0,0.1113,360,3466.38,2017-03-08,2046-10-02,Paid Off,Property,17
131,167,5,Credit Builder,301075.72,152733.6,0.1211,24,14188.15,2018-09-08,2020-08-28,Active,None,56
132,117,3,Home Equity,171230.0,107176.58,0.1572,180,2481.51,2018-06-18,2033-03-31,Active,Equipment,1
133,98,5,Business Loan,446790.23,0.0,0.1244,120,6524.3,2016-10-30,2026-09-08,Paid Off,Property,60
134,83,4,Debt Consolidation,171873.43,0.0,0.159,24,8407.25,2017-03-03,2019-02-21,Paid Off,None,33
135,113,10,Student Loan,160687.91,0.0,0.1284,12,14340.15,2022-09-05,2023-08-31,Paid Off,None,10
136,46,9,Business Loan,79037.47,48222.6,0.1744,24,3924.52,2016-10-08,2018-09-28,Active,Equipment,42
137,208,6,Credit Builder,390097.7,364479.98,0.0775,48,9477.71,2020-04-17,2024-03-27,Defaulted,Vehicle,20
138,252,7,Business Loan,363628.11,0.0,0.1867,60,9366.81,2020-01-17,2024-12-21,Paid Off,Property,49
139,285,1,Credit Builder,28598.41,0.0,0.1047,360,260.96,2016-07-27,2046-02-20,Paid Off,None,13
140,72,6,Home Equity,331365.26,0.0,0.0749,60,6638.31,2015-04-07,2020-03-11,Paid Off,Savings Account,36
141,25,6,Home Equity,398939.83,42620.57,0.1454,120,6324.38,2018-01-27,2027-12-06,Active,None,31
142,304,8,Debt Consolidation,476070.64,327441.85,0.2096,360,8331.72,2019-05-17,2048-12-10,Delinquent,Vehicle,18
143,77,5,Credit Builder,30599.09,16459.12,0.0359,60,557.88,2018-02-04,2023-01-09,Active,Property,31
144,127,10,Home Mortgage,440544.02,0.0,0.0394,84,6009.55,2016-09-13,2023-08-08,Paid Off,Vehicle,36
145,88,5,Auto Loan,219692.34,0.0,0.0889,180,2213.91,2023-07-22,2038-05-04,Paid Off,None,2
146,275,4,Home Mortgage,386278.26,349621.8,0.0383,60,7084.31,2019-01-19,2023-12-24,Active,Vehicle,21
147,145,10,Debt Consolidation,114613.46,111339.95,0.0956,36,3674.62,2022-08-07,2025-07-22,Active,None,60
148,133,9,Personal Loan,70994.7,0.0,0.1502,84,1370.76,2019-06-12,2026-05-06,Paid Off,Property,59
149,265,9,Business Loan,9084.43,7931.44,0.1103,6,1563.15,2020-08-27,2021-02-23,Active,Equipment,19
150,149,9,Business Loan,317552.55,0.0,0.1682,240,4614.45,2016-01-13,2035-09-30,Paid Off,Vehicle,52
151,217,7,Auto Loan,287388.7,0.0,0.1163,360,2874.53,2017-02-20,2046-09-16,Paid Off,None,30
152,110,10,Debt Consolidation,444788.54,146971.23,0.2189,24,23050.65,2022-04-18,2024-04-07,Active,None,30
153,74,1,Credit Builder,444809.09,277422.87,0.1033,48,11352.13,2015-01-27,2019-01-06,Active,Vehicle,21
154,277,4,Credit Builder,76096.97,58425.64,0.1918,240,1243.95,2022-07-25,2042-04-11,Active,Savings Account,60
155,99,5,Business Loan,446728.52,84363.51,0.1644,240,6363.06,2016-09-17,2036-06-04,Active,Vehicle,7
156,82,2,Personal Loan,267177.6,34018.0,0.2092,6,47285.77,2023-09-28,2024-03-26,Active,None,56
157,195,4,Business Loan,464304.29,75815.74,0.1533,36,16170.39,2018-05-25,2021-05-09,Pending,Vehicle,50
158,37,8,Business Loan,14620.92,12196.15,0.1961,120,278.79,2016-05-19,2026-03-28,Active,None,55
159,11,2,Home Equity,190827.87,39240.37,0.1121,84,3288.55,2017-03-24,2024-02-16,Active,Property,12
160,54,6,Auto Loan,82278.62,0.0,0.0659,120,938.03,2023-04-22,2033-02-28,Paid Off,Equipment,13
161,111,8,Home Equity,492590.9,125750.84,0.181,60,12535.38,2020-05-11,2025-04-15,Active,Property,1
162,320,2,Credit Builder,401902.42,144842.6,0.1031,12,35391.58,2018-12-23,2019-12-18,Active,Equipment,55
163,191,1,Student Loan,115450.06,93534.11,0.1617,360,1568.36,2022-03-21,2051-10-15,Defaulted,None,47
164,148,3,Business Loan,23639.38,219.23,0.1902,24,1191.86,2021-05-01,2023-04-21,Active,None,31
165,250,3,Personal Loan,31529.55,11719.66,0.1815,360,479.04,2018-04-15,2047-11-09,Active,Equipment,12
166,81,3,Home Mortgage,468209.5,170928.31,0.2132,360,8333.23,2017-01-13,2046-08-09,Delinquent,Property,32
167,26,6,Home Equity,153726.34,0.0,0.1469,48,4254.2,2021-12-22,2025-12-01,Paid Off,Property,57
168,89,9,Debt Consolidation,18077.16,0.0,0.195,84,396.0,2015-07-10,2022-06-03,Paid Off,Vehicle,11
169,73,8,Auto Loan,8454.29,8354.46,0.2,12,783.16,2019-09-16,2020-09-10,Active,Equipment,27
170,43,5,Debt Consolidation,68068.29,21198.57,0.1426,360,820.55,2015-01-03,2044-07-29,Active,Vehicle,21
171,240,10,Business Loan,478495.77,235803.53,0.1553,12,43307.98,2020-05-11,2021-05-06,Defaulted,Vehicle,9
172,178,7,Home Equity,257852.28,0.0,0.1821,24,12899.22,2017-07-12,2019-07-02,Paid Off,None,57
173,284,10,Auto Loan,125639.62,41288.42,0.0739,360,869.05,2018-05-18,2047-12-12,Pending,Savings Account,34
174,309,1,Student Loan,380186.92,0.0,0.0507,84,5386.04,2019-03-16,2026-02-07,Paid Off,None,58
175,196,4,Credit Builder,316308.23,45217.67,0.1799,24,15789.88,2015-02-28,2017-02-17,Active,Vehicle,26
176,58,10,Business Loan,6844.54,4303.25,0.1188,60,151.84,2017-02-08,2022-01-13,Defaulted,Equipment,29
177,44,9,Home Equity,227143.6,0.0,0.0762,120,2710.48,2016-04-27,2026-03-06,Paid Off,None,22
178,159,6,Home Mortgage,128386.93,0.0,0.1824,120,2333.22,2023-08-29,2033-07-07,Paid Off,Savings Account,17
179,67,8,Auto Loan,391195.18,49379.85,0.1082,6,67272.17,2021-02-03,2021-08-02,Active,Property,8
180,231,9,Student Loan,64023.33,35424.02,0.0928,120,820.75,2019-11-22,2029-09-30,Delinquent,Vehicle,26
